ArraySize,Hits,Misses,HitPercent,AvgTime,AvgFoundIndex
1000,14,29986,0.05,0.0000000906,322.86
2000,43,29957,0.14,0.0000000944,931.60
3000,46,29954,0.15,0.0000001002,1429.11
4000,73,29927,0.24,0.0000000990,1996.71
5000,62,29938,0.21,0.0000001015,2598.32
6000,99,29901,0.33,0.0000001006,2929.97
7000,111,29889,0.37,0.0000001092,3619.95
8000,113,29887,0.38,0.0000001049,3854.76
9000,140,29860,0.47,0.0000001119,4442.96
10000,137,29863,0.46,0.0000001153,5021.71
11000,154,29846,0.51,0.0000001102,5750.98
12000,192,29808,0.64,0.0000001137,6171.32
13000,209,29791,0.70,0.0000001118,6670.44
14000,189,29811,0.63,0.0000001123,7093.97
15000,232,29768,0.77,0.0000001134,7168.50
16000,218,29782,0.73,0.0000001132,7644.87
17000,266,29734,0.89,0.0000001115,8881.89
18000,271,29729,0.90,0.0000001215,8601.55
19000,274,29726,0.91,0.0000001214,9427.18
20000,310,29690,1.03,0.0000001218,10361.89
21000,338,29662,1.13,0.0000001166,10635.16
22000,290,29710,0.97,0.0000001304,10938.46
23000,328,29672,1.09,0.0000001294,11716.16
24000,338,29662,1.13,0.0000001207,13334.58
25000,392,29608,1.31,0.0000001130,12358.16
26000,383,29617,1.28,0.0000001200,13147.38
27000,439,29561,1.46,0.0000001223,12982.91
28000,374,29626,1.25,0.0000001199,13596.85
29000,439,29561,1.46,0.0000001810,14999.41
30000,470,29530,1.57,0.0000001247,15054.39
31000,482,29518,1.61,0.0000001276,16114.87
32000,480,29520,1.60,0.0000001226,15946.84
33000,508,29492,1.69,0.0000001280,17535.38
34000,528,29472,1.76,0.0000001230,16463.71
35000,505,29495,1.68,0.0000001311,17848.86
36000,490,29510,1.63,0.0000001227,17724.68
37000,524,29476,1.75,0.0000001346,16925.43
38000,540,29460,1.80,0.0000001255,18273.48
39000,600,29400,2.00,0.0000001562,18719.41
40000,592,29408,1.97,0.0000001707,19620.90
41000,589,29411,1.96,0.0000001359,19819.27
42000,602,29398,2.01,0.0000001204,20700.17
43000,612,29388,2.04,0.0000001246,21944.82
44000,660,29340,2.20,0.0000001334,21585.30
45000,682,29318,2.27,0.0000001306,23128.18
46000,645,29355,2.15,0.0000001315,22858.19
47000,695,29305,2.32,0.0000001263,23234.52
48000,731,29269,2.44,0.0000001290,24310.57
49000,735,29265,2.45,0.0000001271,24884.69
50000,741,29259,2.47,0.0000001280,25579.68
51000,743,29257,2.48,0.0000001226,25565.56
52000,767,29233,2.56,0.0000001266,26957.97
53000,749,29251,2.50,0.0000001327,27021.38
54000,774,29226,2.58,0.0000001274,27456.98
55000,776,29224,2.59,0.0000001277,27819.99
56000,813,29187,2.71,0.0000001358,28536.56
57000,835,29165,2.78,0.0000001290,28925.12
58000,816,29184,2.72,0.0000001298,28202.29
59000,822,29178,2.74,0.0000001276,28922.24
60000,873,29127,2.91,0.0000001290,29866.80
61000,838,29162,2.79,0.0000001316,30604.70
62000,915,29085,3.05,0.0000001561,30583.49
63000,930,29070,3.10,0.0000001199,32001.25
64000,965,29035,3.22,0.0000001298,31805.61
65000,939,29061,3.13,0.0000001320,33623.07
66000,970,29030,3.23,0.0000001292,32003.98
67000,992,29008,3.31,0.0000001319,33132.87
68000,1013,28987,3.38,0.0000001342,34578.31
69000,933,29067,3.11,0.0000001364,33830.12
70000,1001,28999,3.34,0.0000001238,35390.93
71000,1029,28971,3.43,0.0000001944,35721.11
72000,1052,28948,3.51,0.0000002035,35396.94
73000,1010,28990,3.37,0.0000001324,38148.87
74000,1096,28904,3.65,0.0000001307,36471.53
75000,1072,28928,3.57,0.0000001240,36609.85
76000,1072,28928,3.57,0.0000001334,36919.30
77000,1147,28853,3.82,0.0000001742,38950.73
78000,1110,28890,3.70,0.0000001387,39700.62
79000,1179,28821,3.93,0.0000001442,39270.54
80000,1150,28850,3.83,0.0000001280,40458.33
81000,1161,28839,3.87,0.0000001269,41516.71
82000,1244,28756,4.15,0.0000001363,40482.15
83000,1253,28747,4.18,0.0000001310,40729.63
84000,1196,28804,3.99,0.0000001342,42905.77
85000,1276,28724,4.25,0.0000001397,42234.51
86000,1290,28710,4.30,0.0000001425,42817.50
87000,1207,28793,4.02,0.0000001351,42661.48
88000,1305,28695,4.35,0.0000001338,43852.36
89000,1348,28652,4.49,0.0000001333,44538.15
90000,1308,28692,4.36,0.0000001350,44777.59
91000,1333,28667,4.44,0.0000001282,45940.53
92000,1372,28628,4.57,0.0000001339,45932.87
93000,1310,28690,4.37,0.0000001349,45950.64
94000,1440,28560,4.80,0.0000001366,48128.26
95000,1339,28661,4.46,0.0000001358,47839.98
96000,1429,28571,4.76,0.0000001347,48047.34
97000,1372,28628,4.57,0.0000001361,48023.98
98000,1408,28592,4.69,0.0000001348,49835.07
99000,1433,28567,4.78,0.0000001418,50378.60
100000,1495,28505,4.98,0.0000001350,50188.77
101000,1490,28510,4.97,0.0000001357,51845.72
102000,1532,28468,5.11,0.0000001421,50241.40
103000,1452,28548,4.84,0.0000001352,51683.66
104000,1479,28521,4.93,0.0000001370,51873.10
105000,1579,28421,5.26,0.0000001384,51564.48
106000,1526,28474,5.09,0.0000001375,53663.26
107000,1605,28395,5.35,0.0000001420,54192.58
108000,1567,28433,5.22,0.0000001366,53294.86
109000,1502,28498,5.01,0.0000001361,53959.93
110000,1576,28424,5.25,0.0000001357,54764.74
111000,1594,28406,5.31,0.0000001356,55323.19
112000,1660,28340,5.53,0.0000001352,57018.17
113000,1662,28338,5.54,0.0000001366,55293.56
114000,1697,28303,5.66,0.0000001434,57516.00
115000,1663,28337,5.54,0.0000001404,56580.22
116000,1699,28301,5.66,0.0000001347,58231.58
117000,1745,28255,5.82,0.0000001409,57772.85
118000,1746,28254,5.82,0.0000001351,57638.08
119000,1658,28342,5.53,0.0000001393,60182.82
120000,1786,28214,5.95,0.0000001355,60037.54
121000,1809,28191,6.03,0.0000001367,60896.56
122000,1790,28210,5.97,0.0000001276,60241.71
123000,1746,28254,5.82,0.0000001290,60310.77
124000,1863,28137,6.21,0.0000001388,62202.01
125000,1765,28235,5.88,0.0000001387,60864.93
126000,1912,28088,6.37,0.0000001321,63420.62
127000,1747,28253,5.82,0.0000001361,63607.01
128000,1855,28145,6.18,0.0000001297,64070.57
129000,1944,28056,6.48,0.0000001385,65561.51
130000,1882,28118,6.27,0.0000001444,65215.14
131000,1943,28057,6.48,0.0000001404,64292.28
132000,1887,28113,6.29,0.0000001395,65097.99
133000,1889,28111,6.30,0.0000001398,65737.11
134000,1963,28037,6.54,0.0000001375,67201.90
135000,2014,27986,6.71,0.0000001329,67787.17
136000,2055,27945,6.85,0.0000001366,67446.52
137000,1961,28039,6.54,0.0000001305,69659.25
138000,1952,28048,6.51,0.0000002089,69802.41
139000,1959,28041,6.53,0.0000001384,69930.02
140000,1967,28033,6.56,0.0000001389,70114.42
141000,2021,27979,6.74,0.0000001371,70406.75
142000,2106,27894,7.02,0.0000001413,70632.40
143000,2093,27907,6.98,0.0000001473,70397.64
144000,2102,27898,7.01,0.0000001436,71809.43
145000,2088,27912,6.96,0.0000001399,73678.61
146000,2142,27858,7.14,0.0000001402,73943.41
147000,2147,27853,7.16,0.0000001401,73580.74
148000,2128,27872,7.09,0.0000001439,74104.88
149000,2099,27901,7.00,0.0000001397,75655.03
150000,2154,27846,7.18,0.0000001438,75617.96
151000,2183,27817,7.28,0.0000001450,75439.44
152000,2267,27733,7.56,0.0000001400,76008.05
153000,2279,27721,7.60,0.0000001400,75003.49
154000,2181,27819,7.27,0.0000001330,76323.11
155000,2274,27726,7.58,0.0000001432,76868.18
156000,2290,27710,7.63,0.0000001371,76407.80
157000,2324,27676,7.75,0.0000001341,78880.81
158000,2281,27719,7.60,0.0000001430,77789.43
159000,2231,27769,7.44,0.0000001390,78167.19
160000,2211,27789,7.37,0.0000002662,80670.00
161000,2299,27701,7.66,0.0000001483,81552.23
162000,2309,27691,7.70,0.0000001451,82131.13
163000,2340,27660,7.80,0.0000001443,81475.44
164000,2347,27653,7.82,0.0000001434,82151.67
165000,2369,27631,7.90,0.0000001450,83575.44
166000,2393,27607,7.98,0.0000001533,84243.85
167000,2387,27613,7.96,0.0000001473,84162.55
168000,2417,27583,8.06,0.0000001403,82737.88
169000,2430,27570,8.10,0.0000001421,83135.56
170000,2399,27601,8.00,0.0000001500,84264.00
171000,2430,27570,8.10,0.0000001537,86423.97
172000,2460,27540,8.20,0.0000001344,85129.67
173000,2500,27500,8.33,0.0000001422,84837.62
174000,2444,27556,8.15,0.0000001455,88437.91
175000,2495,27505,8.32,0.0000001438,86255.80
176000,2544,27456,8.48,0.0000001349,89561.01
177000,2619,27381,8.73,0.0000001420,87122.70
178000,2503,27497,8.34,0.0000001435,90119.95
179000,2556,27444,8.52,0.0000001421,87300.52
180000,2571,27429,8.57,0.0000001442,89876.93
181000,2642,27358,8.81,0.0000001429,90397.10
182000,2608,27392,8.69,0.0000001377,90711.93
183000,2648,27352,8.83,0.0000001435,90664.86
184000,2576,27424,8.59,0.0000001446,93839.67
185000,2587,27413,8.62,0.0000001409,93790.12
186000,2645,27355,8.82,0.0000001371,92743.05
187000,2668,27332,8.89,0.0000001483,92967.84
188000,2665,27335,8.88,0.0000001373,93883.49
189000,2723,27277,9.08,0.0000001363,95767.85
190000,2712,27288,9.04,0.0000001458,94322.55
191000,2773,27227,9.24,0.0000001429,94920.49
192000,2728,27272,9.09,0.0000001467,97631.46
193000,2867,27133,9.56,0.0000001442,97366.13
194000,2793,27207,9.31,0.0000001393,94733.96
195000,2761,27239,9.20,0.0000001403,95450.53
196000,2711,27289,9.04,0.0000001440,98023.03
197000,2940,27060,9.80,0.0000001434,99140.10
198000,2753,27247,9.18,0.0000001392,98047.74
199000,2869,27131,9.56,0.0000001365,101106.12
200000,2909,27091,9.70,0.0000001471,98997.21
201000,2848,27152,9.49,0.0000001405,100875.13
202000,2869,27131,9.56,0.0000001448,101334.09
203000,2861,27139,9.54,0.0000001340,100372.27
204000,2912,27088,9.71,0.0000001492,104290.53
205000,2975,27025,9.92,0.0000001437,100791.85
206000,2971,27029,9.90,0.0000001353,101785.23
207000,2850,27150,9.50,0.0000001394,103761.95
208000,2887,27113,9.62,0.0000001436,101808.72
209000,2980,27020,9.93,0.0000001502,105752.10
210000,2929,27071,9.76,0.0000001397,105113.76
211000,3017,26983,10.06,0.0000001464,103488.19
212000,3009,26991,10.03,0.0000001449,106392.11
213000,3023,26977,10.08,0.0000001454,105769.01
214000,2920,27080,9.73,0.0000001427,106356.63
215000,3075,26925,10.25,0.0000001543,107073.37
216000,3107,26893,10.36,0.0000001371,108130.01
217000,3106,26894,10.35,0.0000001410,107602.46
218000,3114,26886,10.38,0.0000001365,107991.12
219000,3162,26838,10.54,0.0000001467,109734.79
220000,3153,26847,10.51,0.0000001441,110707.16
221000,3054,26946,10.18,0.0000001422,111257.68
222000,3114,26886,10.38,0.0000001838,108486.63
223000,3174,26826,10.58,0.0000001538,110582.20
224000,3235,26765,10.78,0.0000003030,112053.51
225000,3172,26828,10.57,0.0000001513,111441.78
226000,3245,26755,10.82,0.0000001463,113855.13
227000,3303,26697,11.01,0.0000001488,112222.32
228000,3227,26773,10.76,0.0000001481,111674.37
229000,3289,26711,10.96,0.0000001482,113659.23
230000,3260,26740,10.87,0.0000001586,115018.20
231000,3359,26641,11.20,0.0000001485,115177.70
232000,3264,26736,10.88,0.0000001937,115985.26
233000,3293,26707,10.98,0.0000001679,116598.59
234000,3319,26681,11.06,0.0000002046,116854.07
235000,3360,26640,11.20,0.0000001495,116091.65
236000,3389,26611,11.30,0.0000001481,118991.56
237000,3299,26701,11.00,0.0000001478,118983.81
238000,3399,26601,11.33,0.0000001375,117285.78
239000,3411,26589,11.37,0.0000001513,120107.71
240000,3471,26529,11.57,0.0000001536,118902.49
241000,3449,26551,11.50,0.0000001618,119200.58
242000,3368,26632,11.23,0.0000001582,120705.09
243000,3502,26498,11.67,0.0000001593,122827.89
244000,3511,26489,11.70,0.0000001604,121954.72
245000,3424,26576,11.41,0.0000001592,121822.08
246000,3452,26548,11.51,0.0000001505,122501.08
247000,3483,26517,11.61,0.0000001452,123419.69
248000,3429,26571,11.43,0.0000001540,123518.67
249000,3496,26504,11.65,0.0000001474,126472.87
250000,3521,26479,11.74,0.0000002259,127100.83
251000,3557,26443,11.86,0.0000001571,125221.77
252000,3550,26450,11.83,0.0000001465,126784.67
253000,3518,26482,11.73,0.0000001482,126640.35
254000,3581,26419,11.94,0.0000001524,127476.51
255000,3631,26369,12.10,0.0000001525,126418.10
256000,3570,26430,11.90,0.0000001513,127740.47
257000,3643,26357,12.14,0.0000001503,129423.77
258000,3593,26407,11.98,0.0000001612,129253.08
259000,3700,26300,12.33,0.0000001523,128403.05
260000,3649,26351,12.16,0.0000001531,130768.30
261000,3595,26405,11.98,0.0000001487,129841.13
262000,3668,26332,12.23,0.0000001589,130868.62
263000,3638,26362,12.13,0.0000001551,130585.38
264000,3678,26322,12.26,0.0000001505,133686.26
265000,3720,26280,12.40,0.0000002034,133522.53
266000,3637,26363,12.12,0.0000001509,133036.57
267000,3805,26195,12.68,0.0000001484,131199.84
268000,3847,26153,12.82,0.0000001540,132985.69
269000,3719,26281,12.40,0.0000001419,134912.62
270000,3732,26268,12.44,0.0000001477,135594.08
271000,3740,26260,12.47,0.0000001452,135225.63
272000,3721,26279,12.40,0.0000001533,134520.78
273000,3798,26202,12.66,0.0000001498,139082.72
274000,3861,26139,12.87,0.0000001533,136542.28
275000,3836,26164,12.79,0.0000001568,138400.48
276000,3880,26120,12.93,0.0000001552,139877.72
277000,3900,26100,13.00,0.0000001601,137281.75
278000,3997,26003,13.32,0.0000001614,138162.48
279000,3841,26159,12.80,0.0000001404,141220.35
280000,3929,26071,13.10,0.0000001458,140110.94
281000,3953,26047,13.18,0.0000001447,140647.01
282000,3941,26059,13.14,0.0000001437,142442.58
283000,3871,26129,12.90,0.0000001423,142393.85
284000,4017,25983,13.39,0.0000001548,141278.71
285000,3915,26085,13.05,0.0000001660,141296.18
286000,3890,26110,12.97,0.0000001863,140803.26
287000,3935,26065,13.12,0.0000001873,144874.20
288000,4159,25841,13.86,0.0000001682,144959.05
289000,3970,26030,13.23,0.0000001523,144729.14
290000,3988,26012,13.29,0.0000001618,144971.89
291000,4098,25902,13.66,0.0000001541,144253.56
292000,4142,25858,13.81,0.0000001653,146658.94
293000,4026,25974,13.42,0.0000001536,146761.97
294000,4184,25816,13.95,0.0000002141,147927.89
295000,4172,25828,13.91,0.0000001525,146992.40
296000,4088,25912,13.63,0.0000001706,147675.73
297000,4110,25890,13.70,0.0000001512,147906.10
298000,4089,25911,13.63,0.0000001554,150113.70
299000,4184,25816,13.95,0.0000001559,150336.03
300000,4220,25780,14.07,0.0000002100,149597.95
301000,4135,25865,13.78,0.0000001628,152732.12
302000,4192,25808,13.97,0.0000001537,153093.56
303000,4135,25865,13.78,0.0000001598,152572.53
304000,4303,25697,14.34,0.0000001692,150993.90
305000,4184,25816,13.95,0.0000001636,150919.78
306000,4244,25756,14.15,0.0000001667,152235.11
307000,4206,25794,14.02,0.0000001656,152741.07
308000,4281,25719,14.27,0.0000001479,152941.66
309000,4241,25759,14.14,0.0000001569,153420.77
310000,4301,25699,14.34,0.0000001584,154423.49
311000,4268,25732,14.23,0.0000001470,155127.58
312000,4323,25677,14.41,0.0000001436,157334.01
313000,4304,25696,14.35,0.0000001557,157147.59
314000,4339,25661,14.46,0.0000001460,156681.60
315000,4420,25580,14.73,0.0000001546,156515.49
316000,4382,25618,14.61,0.0000001450,160312.85
317000,4349,25651,14.50,0.0000001516,156666.05
318000,4537,25463,15.12,0.0000001538,159253.04
319000,4510,25490,15.03,0.0000001477,158157.14
320000,4318,25682,14.39,0.0000001610,161353.53
321000,4401,25599,14.67,0.0000001557,160070.04
322000,4401,25599,14.67,0.0000001621,159795.07
323000,4466,25534,14.89,0.0000001652,159829.31
324000,4413,25587,14.71,0.0000001619,162875.59
325000,4369,25631,14.56,0.0000001590,163714.03
326000,4320,25680,14.40,0.0000001524,162401.26
327000,4511,25489,15.04,0.0000001546,162939.78
328000,4586,25414,15.29,0.0000001460,163719.75
329000,4480,25520,14.93,0.0000001601,165987.83
330000,4475,25525,14.92,0.0000001553,164231.95
331000,4547,25453,15.16,0.0000001791,166140.19
332000,4630,25370,15.43,0.0000001435,167033.55
333000,4472,25528,14.91,0.0000001571,167926.17
334000,4647,25353,15.49,0.0000001570,165821.36
335000,4532,25468,15.11,0.0000001486,169654.31
336000,4577,25423,15.26,0.0000001533,168151.62
337000,4705,25295,15.68,0.0000001535,168428.90
338000,4616,25384,15.39,0.0000001720,170124.94
339000,4757,25243,15.86,0.0000001750,169641.15
340000,4562,25438,15.21,0.0000001607,169675.57
341000,4709,25291,15.70,0.0000001842,168663.36
342000,4714,25286,15.71,0.0000001614,171804.00
343000,4669,25331,15.56,0.0000001649,172580.44
344000,4719,25281,15.73,0.0000001542,172938.74
345000,4767,25233,15.89,0.0000001566,171529.02
346000,4852,25148,16.17,0.0000001637,170914.18
347000,4741,25259,15.80,0.0000001464,174160.19
348000,4751,25249,15.84,0.0000001529,176741.99
349000,4817,25183,16.06,0.0000001481,175802.96
350000,4899,25101,16.33,0.0000001624,175781.50
351000,4957,25043,16.52,0.0000001545,175916.98
352000,4757,25243,15.86,0.0000001615,173567.16
353000,4852,25148,16.17,0.0000001608,178201.86
354000,4896,25104,16.32,0.0000001520,175814.37
355000,4896,25104,16.32,0.0000001734,179916.65
356000,4846,25154,16.15,0.0000001867,178191.78
357000,4872,25128,16.24,0.0000001608,181297.49
358000,4955,25045,16.52,0.0000001526,179455.27
359000,4943,25057,16.48,0.0000001630,179662.52
360000,4958,25042,16.53,0.0000001566,180992.50
361000,4937,25063,16.46,0.0000001502,181205.79
362000,4853,25147,16.18,0.0000001600,180277.50
363000,4986,25014,16.62,0.0000001555,183855.07
364000,4962,25038,16.54,0.0000001573,181405.95
365000,4937,25063,16.46,0.0000001534,184984.28
366000,5029,24971,16.76,0.0000001604,181210.34
367000,5030,24970,16.77,0.0000001629,182686.74
368000,4957,25043,16.52,0.0000001848,182856.32
369000,5011,24989,16.70,0.0000001673,186625.62
370000,4937,25063,16.46,0.0000001616,187290.32
371000,4982,25018,16.61,0.0000001597,185445.11
372000,5000,25000,16.67,0.0000001744,185153.88
373000,5141,24859,17.14,0.0000001601,187754.82
374000,5062,24938,16.87,0.0000001694,186425.61
375000,5149,24851,17.16,0.0000001764,185949.52
376000,5112,24888,17.04,0.0000001795,187819.07
377000,5202,24798,17.34,0.0000001696,188761.42
378000,5162,24838,17.21,0.0000001597,191658.03
379000,5127,24873,17.09,0.0000001593,187788.54
380000,5064,24936,16.88,0.0000001539,191545.80
381000,5109,24891,17.03,0.0000001689,191675.52
382000,5096,24904,16.99,0.0000001518,190405.87
383000,5213,24787,17.38,0.0000001513,190348.77
384000,5201,24799,17.34,0.0000001643,194459.47
385000,5157,24843,17.19,0.0000001837,194243.28
386000,5244,24756,17.48,0.0000001580,192963.89
387000,5210,24790,17.37,0.0000001649,195703.24
388000,5231,24769,17.44,0.0000001574,195449.97
389000,5319,24681,17.73,0.0000001581,194177.30
390000,5292,24708,17.64,0.0000001632,197083.36
391000,5270,24730,17.57,0.0000002523,195544.28
392000,5261,24739,17.54,0.0000001575,199203.37
393000,5304,24696,17.68,0.0000001549,196196.73
394000,5433,24567,18.11,0.0000001651,200663.36
395000,5431,24569,18.10,0.0000001552,198006.92
396000,5352,24648,17.84,0.0000001502,201036.39
397000,5382,24618,17.94,0.0000001655,199218.92
398000,5409,24591,18.03,0.0000001969,200426.68
399000,5516,24484,18.39,0.0000001498,200829.14
400000,5643,24357,18.81,0.0000001574,199297.63
401000,5463,24537,18.21,0.0000001553,200212.55
402000,5419,24581,18.06,0.0000001587,202074.14
403000,5600,24400,18.67,0.0000001581,201163.82
404000,5404,24596,18.01,0.0000001510,204123.78
405000,5417,24583,18.06,0.0000001614,201834.68
406000,5570,24430,18.57,0.0000001516,202459.21
407000,5542,24458,18.47,0.0000001475,203870.54
408000,5530,24470,18.43,0.0000001505,204295.25
409000,5508,24492,18.36,0.0000001579,205598.33
410000,5483,24517,18.28,0.0000001564,204477.67
411000,5580,24420,18.60,0.0000001525,206015.01
412000,5592,24408,18.64,0.0000001523,205018.06
413000,5548,24452,18.49,0.0000001506,207850.41
414000,5683,24317,18.94,0.0000001699,207595.56
415000,5612,24388,18.71,0.0000001479,207388.09
416000,5611,24389,18.70,0.0000001603,208878.87
417000,5712,24288,19.04,0.0000001507,208391.15
418000,5716,24284,19.05,0.0000001491,209121.37
419000,5629,24371,18.76,0.0000001534,213102.01
420000,5724,24276,19.08,0.0000001513,209884.57
421000,5680,24320,18.93,0.0000001539,211062.71
422000,5820,24180,19.40,0.0000001546,212931.01
423000,5620,24380,18.73,0.0000001636,210623.74
424000,5657,24343,18.86,0.0000001526,214982.63
425000,5772,24228,19.24,0.0000001539,213719.83
426000,5745,24255,19.15,0.0000001540,211285.72
427000,5810,24190,19.37,0.0000001537,212736.47
428000,5693,24307,18.98,0.0000001507,213922.90
429000,5864,24136,19.55,0.0000001548,213750.75
430000,5925,24075,19.75,0.0000001498,215161.04
431000,5877,24123,19.59,0.0000001550,218403.80
432000,5775,24225,19.25,0.0000001495,215033.73
433000,5737,24263,19.12,0.0000001504,217086.88
434000,5804,24196,19.35,0.0000001660,220098.56
435000,5849,24151,19.50,0.0000001500,216149.36
436000,5856,24144,19.52,0.0000001582,218175.83
437000,5907,24093,19.69,0.0000001515,217355.26
438000,5831,24169,19.44,0.0000001531,218644.31
439000,6034,23966,20.11,0.0000001482,220818.51
440000,5924,24076,19.75,0.0000001504,218966.18
441000,5885,24115,19.62,0.0000001765,223426.36
442000,5896,24104,19.65,0.0000001487,220262.24
443000,5958,24042,19.86,0.0000001536,223890.85
444000,6094,23906,20.31,0.0000001475,223278.67
445000,5892,24108,19.64,0.0000001529,223235.33
446000,5909,24091,19.70,0.0000001583,221124.35
447000,5990,24010,19.97,0.0000001522,221647.43
448000,5991,24009,19.97,0.0000001534,222602.02
449000,6032,23968,20.11,0.0000001590,225104.18
450000,5929,24071,19.76,0.0000001503,227734.97
451000,6009,23991,20.03,0.0000001527,227542.58
452000,6095,23905,20.32,0.0000001614,228256.58
453000,6126,23874,20.42,0.0000001532,227346.25
454000,6182,23818,20.61,0.0000001721,226895.77
455000,6143,23857,20.48,0.0000001526,226500.80
456000,6070,23930,20.23,0.0000001608,227388.82
457000,6118,23882,20.39,0.0000001517,228781.43
458000,6183,23817,20.61,0.0000001541,228674.32
459000,6029,23971,20.10,0.0000001560,228482.91
460000,6102,23898,20.34,0.0000001530,231591.60
461000,6242,23758,20.81,0.0000001547,231636.84
462000,6242,23758,20.81,0.0000001521,229019.79
463000,6221,23779,20.74,0.0000001546,232380.95
464000,6304,23696,21.01,0.0000001534,230404.21
465000,6217,23783,20.72,0.0000001622,233417.09
466000,6318,23682,21.06,0.0000001540,237519.10
467000,6248,23752,20.83,0.0000001541,234514.75
468000,6198,23802,20.66,0.0000001536,234808.00
469000,6415,23585,21.38,0.0000001657,232509.33
470000,6345,23655,21.15,0.0000001571,235035.65
471000,6329,23671,21.10,0.0000001552,233167.87
472000,6322,23678,21.07,0.0000001633,237306.16
473000,6312,23688,21.04,0.0000001658,233503.29
474000,6160,23840,20.53,0.0000001588,237903.55
475000,6438,23562,21.46,0.0000001591,234259.91
476000,6348,23652,21.16,0.0000001616,238992.41
477000,6306,23694,21.02,0.0000001556,238927.39
478000,6272,23728,20.91,0.0000001567,240654.75
479000,6277,23723,20.92,0.0000001603,239774.02
480000,6458,23542,21.53,0.0000001485,237258.19
481000,6424,23576,21.41,0.0000001537,240158.50
482000,6441,23559,21.47,0.0000001512,240587.14
483000,6516,23484,21.72,0.0000001571,247422.65
484000,6431,23569,21.44,0.0000001500,241978.61
485000,6510,23490,21.70,0.0000001566,240928.04
486000,6331,23669,21.10,0.0000002365,242908.21
487000,6528,23472,21.76,0.0000001640,243292.91
488000,6549,23451,21.83,0.0000001729,242029.63
489000,6467,23533,21.56,0.0000001714,242374.22
490000,6573,23427,21.91,0.0000001648,242353.25
491000,6447,23553,21.49,0.0000001566,246047.52
492000,6518,23482,21.73,0.0000001576,243502.02
493000,6504,23496,21.68,0.0000001577,244855.40
494000,6666,23334,22.22,0.0000001579,246297.74
495000,6511,23489,21.70,0.0000001774,248665.13
496000,6635,23365,22.12,0.0000001507,247171.73
497000,6571,23429,21.90,0.0000001521,247063.27
498000,6515,23485,21.72,0.0000001527,247912.15
499000,6583,23417,21.94,0.0000001514,248476.86
500000,6681,23319,22.27,0.0000001589,249961.11
501000,6714,23286,22.38,0.0000001505,247546.57
502000,6762,23238,22.54,0.0000001578,253387.24
503000,6804,23196,22.68,0.0000001526,250706.93
504000,6712,23288,22.37,0.0000001519,252198.28
505000,6707,23293,22.36,0.0000001653,256494.30
506000,6674,23326,22.25,0.0000001653,252563.97
507000,6674,23326,22.25,0.0000001545,253322.20
