ArraySize,Hits,Misses,HitPercent,AvgTime,AvgFoundIndex
508000,6723,23277,22.41,0.0000001560,254914.08
509000,6730,23270,22.43,0.0000001524,256021.85
510000,6737,23263,22.46,0.0000001520,253486.49
511000,6780,23220,22.60,0.0000001499,256221.78
512000,6806,23194,22.69,0.0000001544,258022.36
513000,6903,23097,23.01,0.0000001492,255387.07
514000,6766,23234,22.55,0.0000001687,258003.41
515000,6771,23229,22.57,0.0000001610,256932.39
516000,6732,23268,22.44,0.0000001592,258321.45
517000,6800,23200,22.67,0.0000001621,256551.45
518000,6732,23268,22.44,0.0000001517,257322.26
519000,6783,23217,22.61,0.0000001535,257239.41
520000,6883,23117,22.94,0.0000001513,257915.93
521000,6861,23139,22.87,0.0000001691,262529.94
522000,6767,23233,22.56,0.0000001571,259871.02
523000,6844,23156,22.81,0.0000001615,261962.66
524000,6895,23105,22.98,0.0000001602,261985.78
525000,7078,22922,23.59,0.0000001560,265771.32
526000,7067,22933,23.56,0.0000001543,262212.82
527000,6851,23149,22.84,0.0000001589,264271.57
528000,6986,23014,23.29,0.0000001580,261714.24
529000,7117,22883,23.72,0.0000001545,260833.26
530000,6988,23012,23.29,0.0000001514,265171.54
531000,6975,23025,23.25,0.0000001590,270768.99
532000,7143,22857,23.81,0.0000001555,263812.79
533000,6946,23054,23.15,0.0000001536,268168.89
534000,6946,23054,23.15,0.0000001506,265402.42
535000,7024,22976,23.41,0.0000001544,266761.83
536000,6995,23005,23.32,0.0000001618,267761.46
537000,7025,22975,23.42,0.0000001525,272606.11
538000,7046,22954,23.49,0.0000001535,269081.55
539000,7129,22871,23.76,0.0000001565,269710.57
540000,7112,22888,23.71,0.0000001534,270787.76
541000,7046,22954,23.49,0.0000001568,270000.34
542000,7087,22913,23.62,0.0000001532,270715.55
543000,7270,22730,24.23,0.0000001534,273330.22
544000,7143,22857,23.81,0.0000001566,272719.65
545000,7137,22863,23.79,0.0000001536,271362.34
546000,7235,22765,24.12,0.0000001584,276514.95
547000,7199,22801,24.00,0.0000001539,274122.80
548000,7287,22713,24.29,0.0000001517,273510.86
549000,7119,22881,23.73,0.0000001625,274545.89
550000,7216,22784,24.05,0.0000001514,276026.17
551000,7214,22786,24.05,0.0000001593,276330.19
552000,7173,22827,23.91,0.0000001611,275493.94
553000,7179,22821,23.93,0.0000001633,276520.06
554000,7241,22759,24.14,0.0000001542,274736.29
555000,7263,22737,24.21,0.0000001540,280961.50
556000,7253,22747,24.18,0.0000001526,273138.96
557000,7364,22636,24.55,0.0000001641,278610.17
558000,7392,22608,24.64,0.0000001544,279647.68
559000,7311,22689,24.37,0.0000001592,280389.76
560000,7321,22679,24.40,0.0000001541,279571.90
561000,7367,22633,24.56,0.0000001581,282239.58
562000,7330,22670,24.43,0.0000001522,280452.62
563000,7449,22551,24.83,0.0000001592,281695.75
564000,7457,22543,24.86,0.0000001704,282188.31
565000,7334,22666,24.45,0.0000001579,281666.80
566000,7384,22616,24.61,0.0000001581,282761.35
567000,7318,22682,24.39,0.0000001530,280498.29
568000,7346,22654,24.49,0.0000001629,285934.34
569000,7447,22553,24.82,0.0000001536,287792.99
570000,7344,22656,24.48,0.0000001682,284297.27
571000,7489,22511,24.96,0.0000001595,287240.74
572000,7531,22469,25.10,0.0000001569,286414.85
573000,7410,22590,24.70,0.0000001592,286552.65
574000,7346,22654,24.49,0.0000001627,284085.69
575000,7576,22424,25.25,0.0000001541,286230.70
576000,7469,22531,24.90,0.0000001653,285848.26
577000,7455,22545,24.85,0.0000001532,287462.36
578000,7553,22447,25.18,0.0000001663,288377.99
579000,7549,22451,25.16,0.0000001554,293182.14
580000,7610,22390,25.37,0.0000001598,291576.45
581000,7308,22692,24.36,0.0000001898,289142.10
582000,7529,22471,25.10,0.0000001813,291782.06
583000,7457,22543,24.86,0.0000001802,292446.55
584000,7627,22373,25.42,0.0000001754,288256.69
585000,7524,22476,25.08,0.0000001575,290290.27
586000,7547,22453,25.16,0.0000001668,293679.94
587000,7651,22349,25.50,0.0000001535,292587.69
588000,7617,22383,25.39,0.0000001569,289703.40
589000,7520,22480,25.07,0.0000001678,293150.68
590000,7593,22407,25.31,0.0000001650,294280.26
591000,7699,22301,25.66,0.0000001650,293941.40
592000,7832,22168,26.11,0.0000001563,295989.86
593000,7623,22377,25.41,0.0000001553,297398.69
594000,7639,22361,25.46,0.0000001558,297467.77
595000,7735,22265,25.78,0.0000001579,294205.67
596000,7740,22260,25.80,0.0000001549,301713.84
597000,7601,22399,25.34,0.0000001555,300331.37
598000,7766,22234,25.89,0.0000001615,299600.01
599000,7739,22261,25.80,0.0000001712,301071.93
600000,7737,22263,25.79,0.0000001704,299804.70
601000,7764,22236,25.88,0.0000001567,300110.40
602000,7794,22206,25.98,0.0000001573,300096.32
603000,7798,22202,25.99,0.0000001573,300611.32
604000,7752,22248,25.84,0.0000001575,299712.97
605000,7814,22186,26.05,0.0000001572,304843.63
606000,7969,22031,26.56,0.0000001525,302792.35
607000,7814,22186,26.05,0.0000001568,301938.29
608000,7847,22153,26.16,0.0000001590,305992.18
609000,7947,22053,26.49,0.0000001565,305227.92
610000,7993,22007,26.64,0.0000001571,305583.09
611000,7875,22125,26.25,0.0000001591,305842.91
612000,7893,22107,26.31,0.0000001569,303720.68
613000,7789,22211,25.96,0.0000001595,308201.10
614000,7898,22102,26.33,0.0000001585,308132.85
615000,7962,22038,26.54,0.0000001606,305289.89
616000,7897,22103,26.32,0.0000001565,306450.06
617000,8052,21948,26.84,0.0000001568,308751.35
618000,7957,22043,26.52,0.0000001652,306977.28
619000,7884,22116,26.28,0.0000001707,311428.84
620000,7974,22026,26.58,0.0000001679,311731.46
621000,7913,22087,26.38,0.0000001603,308406.98
622000,7985,22015,26.62,0.0000002144,310305.47
623000,7956,22044,26.52,0.0000001578,313466.42
624000,8047,21953,26.82,0.0000001582,312197.11
625000,8047,21953,26.82,0.0000001582,314005.38
626000,8094,21906,26.98,0.0000001585,313416.66
627000,8137,21863,27.12,0.0000001557,311840.36
628000,8052,21948,26.84,0.0000001557,312656.44
629000,8074,21926,26.91,0.0000001540,310800.55
630000,8028,21972,26.76,0.0000001882,316563.08
631000,8222,21778,27.41,0.0000001602,320059.07
632000,7970,22030,26.57,0.0000001563,313461.82
633000,8101,21899,27.00,0.0000001648,316166.91
634000,8221,21779,27.40,0.0000001580,316439.30
635000,8357,21643,27.86,0.0000001568,319766.87
636000,8176,21824,27.25,0.0000001567,319884.56
637000,8104,21896,27.01,0.0000001581,317887.88
638000,8251,21749,27.50,0.0000001606,322446.06
639000,8314,21686,27.71,0.0000001595,320008.48
640000,8111,21889,27.04,0.0000001555,319378.98
641000,8241,21759,27.47,0.0000001544,321281.49
642000,8223,21777,27.41,0.0000001641,322780.34
643000,8158,21842,27.19,0.0000001635,319769.50
644000,8258,21742,27.53,0.0000001586,317546.18
645000,8131,21869,27.10,0.0000001614,320651.05
646000,8342,21658,27.81,0.0000001609,325552.11
647000,8151,21849,27.17,0.0000001620,323582.37
648000,8337,21663,27.79,0.0000001706,325619.20
649000,8337,21663,27.79,0.0000001595,323874.51
650000,8377,21623,27.92,0.0000001642,330436.64
651000,8279,21721,27.60,0.0000001570,324982.57
652000,8492,21508,28.31,0.0000001565,328039.12
653000,8467,21533,28.22,0.0000001550,323557.06
654000,8299,21701,27.66,0.0000001617,326406.40
655000,8497,21503,28.32,0.0000001625,328246.34
656000,8290,21710,27.63,0.0000001605,328524.19
657000,8445,21555,28.15,0.0000001588,330086.61
658000,8385,21615,27.95,0.0000001606,329779.41
659000,8445,21555,28.15,0.0000001616,326262.20
660000,8469,21531,28.23,0.0000001622,330172.53
661000,8497,21503,28.32,0.0000001589,329646.52
662000,8509,21491,28.36,0.0000001574,328850.60
663000,8571,21429,28.57,0.0000001768,330634.22
664000,8538,21462,28.46,0.0000001570,332026.03
665000,8545,21455,28.48,0.0000001571,336799.58
666000,8501,21499,28.34,0.0000001577,331660.14
667000,8536,21464,28.45,0.0000001639,332786.97
668000,8535,21465,28.45,0.0000001576,335406.86
669000,8542,21458,28.47,0.0000001628,338560.48
670000,8540,21460,28.47,0.0000001595,334884.86
671000,8621,21379,28.74,0.0000001574,336320.54
672000,8712,21288,29.04,0.0000001582,335505.68
673000,8512,21488,28.37,0.0000001632,334922.66
674000,8555,21445,28.52,0.0000001578,335024.47
675000,8683,21317,28.94,0.0000001616,339257.93
676000,8613,21387,28.71,0.0000001572,334506.58
677000,8689,21311,28.96,0.0000001693,341278.85
678000,8427,21573,28.09,0.0000001553,339174.88
679000,8655,21345,28.85,0.0000001597,340133.07
680000,8580,21420,28.60,0.0000001607,341278.81
681000,8543,21457,28.48,0.0000001651,340819.01
682000,8752,21248,29.17,0.0000001585,340171.06
683000,8537,21463,28.46,0.0000001676,340059.57
684000,8781,21219,29.27,0.0000001575,340669.19
685000,8565,21435,28.55,0.0000001692,342011.47
686000,8655,21345,28.85,0.0000001568,346154.75
687000,8668,21332,28.89,0.0000001613,344136.70
688000,8600,21400,28.67,0.0000001588,343511.31
689000,8761,21239,29.20,0.0000001647,346334.11
690000,8689,21311,28.96,0.0000001596,342117.92
691000,8632,21368,28.77,0.0000001600,346449.72
692000,8799,21201,29.33,0.0000001593,348245.38
693000,8792,21208,29.31,0.0000001599,343627.43
694000,8802,21198,29.34,0.0000001591,346738.21
695000,8740,21260,29.13,0.0000001587,347188.13
696000,8886,21114,29.62,0.0000001568,349329.12
697000,8813,21187,29.38,0.0000001743,348688.06
698000,8733,21267,29.11,0.0000001648,348377.24
699000,8868,21132,29.56,0.0000001610,347864.02
700000,8877,21123,29.59,0.0000001625,347457.41
701000,8706,21294,29.02,0.0000001660,354325.40
702000,8821,21179,29.40,0.0000001605,352027.77
703000,8850,21150,29.50,0.0000001577,350952.84
704000,9005,20995,30.02,0.0000001576,350582.11
705000,8877,21123,29.59,0.0000001638,354265.34
706000,8985,21015,29.95,0.0000001637,352502.44
707000,8970,21030,29.90,0.0000001602,352766.46
708000,9091,20909,30.30,0.0000001696,350553.02
709000,8866,21134,29.55,0.0000001686,356027.68
710000,8952,21048,29.84,0.0000001604,356609.05
711000,9041,20959,30.14,0.0000001602,354639.84
712000,8890,21110,29.63,0.0000001606,355798.17
713000,8891,21109,29.64,0.0000001654,357688.80
714000,8955,21045,29.85,0.0000001613,356092.15
715000,8949,21051,29.83,0.0000001612,355133.98
716000,9070,20930,30.23,0.0000001618,359032.21
717000,9233,20767,30.78,0.0000002162,361303.17
718000,9077,20923,30.26,0.0000001783,360627.79
719000,8975,21025,29.92,0.0000001645,357391.12
720000,9132,20868,30.44,0.0000001613,358522.92
721000,9008,20992,30.03,0.0000001648,362039.54
722000,9198,20802,30.66,0.0000001653,362535.12
723000,9029,20971,30.10,0.0000001628,360658.18
724000,9186,20814,30.62,0.0000001648,362115.42
725000,9157,20843,30.52,0.0000001619,364123.23
726000,9106,20894,30.35,0.0000001579,364332.27
727000,8970,21030,29.90,0.0000001591,363406.10
728000,9224,20776,30.75,0.0000001980,364383.18
729000,9274,20726,30.91,0.0000001605,366464.64
730000,9091,20909,30.30,0.0000001596,362073.58
731000,9273,20727,30.91,0.0000001639,365614.22
732000,9060,20940,30.20,0.0000001630,365241.67
733000,9200,20800,30.67,0.0000002317,367118.14
734000,9184,20816,30.61,0.0000001700,369410.49
735000,9270,20730,30.90,0.0000001663,370859.83
736000,9331,20669,31.10,0.0000001619,367872.27
737000,9168,20832,30.56,0.0000001608,367777.70
738000,9149,20851,30.50,0.0000001602,371951.29
739000,9228,20772,30.76,0.0000001667,369505.89
740000,9397,20603,31.32,0.0000001598,368143.86
741000,9285,20715,30.95,0.0000001613,367921.24
742000,9306,20694,31.02,0.0000001738,373498.62
743000,9279,20721,30.93,0.0000001631,369494.70
744000,9382,20618,31.27,0.0000001794,374947.94
745000,9339,20661,31.13,0.0000001709,377109.37
746000,9293,20707,30.98,0.0000001794,372099.79
747000,9433,20567,31.44,0.0000001646,374691.21
748000,9376,20624,31.25,0.0000001681,369880.07
749000,9387,20613,31.29,0.0000001684,377134.14
750000,9445,20555,31.48,0.0000001633,375537.72
751000,9485,20515,31.62,0.0000001627,375530.80
752000,9353,20647,31.18,0.0000001749,375235.04
753000,9494,20506,31.65,0.0000001674,374280.19
754000,9365,20635,31.22,0.0000001682,373922.88
755000,9376,20624,31.25,0.0000001712,372686.99
756000,9399,20601,31.33,0.0000001770,380633.62
757000,9426,20574,31.42,0.0000001643,374814.46
758000,9334,20666,31.11,0.0000001612,374221.61
759000,9416,20584,31.39,0.0000001593,380954.89
760000,9588,20412,31.96,0.0000001604,384117.49
761000,9666,20334,32.22,0.0000001740,380074.83
762000,9507,20493,31.69,0.0000001657,380666.07
763000,9479,20521,31.60,0.0000001700,378389.27
764000,9539,20461,31.80,0.0000001610,382263.47
765000,9383,20617,31.28,0.0000001712,379579.38
766000,9602,20398,32.01,0.0000001694,380903.54
767000,9517,20483,31.72,0.0000001642,384520.26
768000,9500,20500,31.67,0.0000001591,383882.83
769000,9560,20440,31.87,0.0000001588,381534.80
770000,9598,20402,31.99,0.0000001624,385872.92
771000,9520,20480,31.73,0.0000001722,387707.30
772000,9637,20363,32.12,0.0000001667,385879.06
773000,9710,20290,32.37,0.0000001622,386501.89
774000,9669,20331,32.23,0.0000001585,394016.86
775000,9567,20433,31.89,0.0000001731,387623.56
776000,9591,20409,31.97,0.0000001644,389323.13
777000,9635,20365,32.12,0.0000001776,385876.45
778000,9718,20282,32.39,0.0000001736,389449.75
779000,9735,20265,32.45,0.0000001585,391787.58
780000,9733,20267,32.44,0.0000001609,388403.94
781000,9651,20349,32.17,0.0000001695,390068.60
782000,9674,20326,32.25,0.0000001673,390555.53
783000,9734,20266,32.45,0.0000001613,392362.49
784000,9742,20258,32.47,0.0000001658,390466.10
785000,9713,20287,32.38,0.0000001657,394381.93
786000,9719,20281,32.40,0.0000001674,390420.83
787000,9854,20146,32.85,0.0000001659,390967.28
788000,9905,20095,33.02,0.0000001611,397092.71
789000,9807,20193,32.69,0.0000001603,397174.73
790000,9699,20301,32.33,0.0000001765,395783.64
791000,9872,20128,32.91,0.0000001602,396584.17
792000,9801,20199,32.67,0.0000001658,394154.45
793000,9839,20161,32.80,0.0000001623,399642.23
794000,9891,20109,32.97,0.0000001594,398468.95
795000,9923,20077,33.08,0.0000001589,395444.32
796000,9836,20164,32.79,0.0000001647,396579.84
797000,9862,20138,32.87,0.0000001648,398327.24
798000,9862,20138,32.87,0.0000001608,396285.69
799000,9852,20148,32.84,0.0000001614,399314.51
800000,9930,20070,33.10,0.0000001721,393034.04
801000,9804,20196,32.68,0.0000001762,402771.25
802000,9950,20050,33.17,0.0000001613,398208.66
803000,9743,20257,32.48,0.0000001730,397102.87
804000,9795,20205,32.65,0.0000001591,400711.15
805000,9966,20034,33.22,0.0000001747,397510.27
806000,9978,20022,33.26,0.0000001601,398040.95
807000,9822,20178,32.74,0.0000001732,406740.87
808000,9965,20035,33.22,0.0000001659,402050.56
809000,9914,20086,33.05,0.0000001699,406358.09
810000,9995,20005,33.32,0.0000001634,407338.73
811000,9888,20112,32.96,0.0000001682,407080.46
812000,9950,20050,33.17,0.0000001652,408984.68
813000,9931,20069,33.10,0.0000001669,407999.52
814000,9950,20050,33.17,0.0000001618,406054.29
815000,10048,19952,33.49,0.0000001773,406621.29
816000,9987,20013,33.29,0.0000001619,409139.22
817000,10072,19928,33.57,0.0000001668,408596.60
818000,10098,19902,33.66,0.0000001613,406541.74
819000,10088,19912,33.63,0.0000001712,406552.39
820000,10156,19844,33.85,0.0000001603,411988.72
821000,10011,19989,33.37,0.0000001632,406901.88
822000,10091,19909,33.64,0.0000001610,414525.61
823000,10075,19925,33.58,0.0000001630,408903.63
824000,10231,19769,34.10,0.0000001706,410314.48
825000,9915,20085,33.05,0.0000001604,411529.22
826000,10171,19829,33.90,0.0000001669,416285.38
827000,10218,19782,34.06,0.0000001764,417298.27
828000,10143,19857,33.81,0.0000001629,415940.61
829000,10077,19923,33.59,0.0000001692,414582.49
830000,10241,19759,34.14,0.0000001705,413811.95
831000,10235,19765,34.12,0.0000001622,413221.69
832000,10175,19825,33.92,0.0000001662,417950.86
833000,10177,19823,33.92,0.0000001658,418361.35
834000,10102,19898,33.67,0.0000001740,414477.89
835000,10258,19742,34.19,0.0000001643,418006.01
836000,10341,19659,34.47,0.0000001651,420148.36
837000,10262,19738,34.21,0.0000001619,417606.52
838000,10333,19667,34.44,0.0000001649,417516.65
839000,10304,19696,34.35,0.0000001643,417783.80
840000,10334,19666,34.45,0.0000001640,419293.12
841000,10279,19721,34.26,0.0000001609,419487.19
842000,10400,19600,34.67,0.0000001749,420787.99
843000,10186,19814,33.95,0.0000001662,420376.17
844000,10367,19633,34.56,0.0000001643,420101.13
845000,10298,19702,34.33,0.0000001782,418726.64
846000,10339,19661,34.46,0.0000001768,419537.90
847000,10287,19713,34.29,0.0000001615,424776.10
848000,10364,19636,34.55,0.0000001766,425426.24
849000,10632,19368,35.44,0.0000001873,423817.39
850000,10350,19650,34.50,0.0000001659,422963.84
851000,10452,19548,34.84,0.0000001658,425029.40
852000,10407,19593,34.69,0.0000001676,431518.47
853000,10429,19571,34.76,0.0000001627,429677.29
854000,10330,19670,34.43,0.0000001722,425296.28
855000,10584,19416,35.28,0.0000001664,426294.80
856000,10467,19533,34.89,0.0000001633,428261.61
857000,10487,19513,34.96,0.0000001632,432132.22
858000,10512,19488,35.04,0.0000001622,424359.34
859000,10380,19620,34.60,0.0000001757,427873.31
860000,10453,19547,34.84,0.0000001601,431357.17
861000,10492,19508,34.97,0.0000001679,430296.38
862000,10472,19528,34.91,0.0000001646,432500.06
863000,10448,19552,34.83,0.0000001621,429809.72
864000,10487,19513,34.96,0.0000001619,432341.03
865000,10453,19547,34.84,0.0000001661,432208.77
866000,10476,19524,34.92,0.0000001673,431777.58
867000,10496,19504,34.99,0.0000001646,430456.02
868000,10603,19397,35.34,0.0000001648,434620.27
869000,10593,19407,35.31,0.0000001654,439438.42
870000,10507,19493,35.02,0.0000001671,428864.77
871000,10477,19523,34.92,0.0000001673,434215.87
872000,10617,19383,35.39,0.0000001620,436065.09
873000,10639,19361,35.46,0.0000001607,430244.81
874000,10718,19282,35.73,0.0000001685,435740.38
875000,10642,19358,35.47,0.0000001659,436888.25
876000,10574,19426,35.25,0.0000001661,439912.55
877000,10643,19357,35.48,0.0000001707,433378.99
878000,10688,19312,35.63,0.0000001647,440268.77
879000,10677,19323,35.59,0.0000001638,438488.09
880000,10661,19339,35.54,0.0000001745,440215.15
881000,10678,19322,35.59,0.0000001655,436619.78
882000,10596,19404,35.32,0.0000001622,439255.45
883000,10566,19434,35.22,0.0000001897,443442.86
884000,10703,19297,35.68,0.0000001670,438674.29
885000,10702,19298,35.67,0.0000001727,448534.03
886000,10573,19427,35.24,0.0000001638,444194.64
887000,10719,19281,35.73,0.0000001630,442439.89
888000,10957,19043,36.52,0.0000001617,441534.38
889000,10975,19025,36.58,0.0000001670,445643.94
890000,10678,19322,35.59,0.0000001666,445453.75
891000,10883,19117,36.28,0.0000001642,443229.02
892000,10792,19208,35.97,0.0000001645,444115.26
893000,10749,19251,35.83,0.0000001670,448885.11
894000,10751,19249,35.84,0.0000001663,447088.82
895000,10871,19129,36.24,0.0000001717,444456.90
896000,10853,19147,36.18,0.0000001661,446579.84
897000,10752,19248,35.84,0.0000001754,449131.60
898000,10838,19162,36.13,0.0000001742,450024.28
899000,10751,19249,35.84,0.0000001721,450005.91
900000,10863,19137,36.21,0.0000001617,446070.20
901000,10717,19283,35.72,0.0000001675,449956.59
902000,10959,19041,36.53,0.0000001671,447506.43
903000,10821,19179,36.07,0.0000001647,455611.24
904000,10878,19122,36.26,0.0000001646,452513.39
905000,10902,19098,36.34,0.0000001659,454873.21
906000,11012,18988,36.71,0.0000001646,449420.19
907000,10982,19018,36.61,0.0000001630,455075.63
908000,11123,18877,37.08,0.0000001658,454031.15
909000,10998,19002,36.66,0.0000001659,452491.38
910000,10923,19077,36.41,0.0000001681,454069.46
911000,10905,19095,36.35,0.0000001695,453212.75
912000,11071,18929,36.90,0.0000001756,453649.14
913000,10908,19092,36.36,0.0000001634,457040.51
914000,11140,18860,37.13,0.0000001641,453026.09
915000,11038,18962,36.79,0.0000001793,456478.49
916000,10878,19122,36.26,0.0000001655,457143.44
917000,11010,18990,36.70,0.0000001638,456784.72
918000,10967,19033,36.56,0.0000001669,459549.05
919000,11178,18822,37.26,0.0000001741,458143.73
920000,10995,19005,36.65,0.0000001670,461283.92
921000,11262,18738,37.54,0.0000001679,461782.44
922000,11056,18944,36.85,0.0000001655,466291.34
923000,10945,19055,36.48,0.0000001662,460415.50
924000,11140,18860,37.13,0.0000001686,466388.66
925000,10941,19059,36.47,0.0000001697,465807.19
926000,11215,18785,37.38,0.0000001631,459903.49
927000,11127,18873,37.09,0.0000001748,463534.54
928000,11196,18804,37.32,0.0000001659,463580.13
929000,11134,18866,37.11,0.0000001694,463410.67
930000,11175,18825,37.25,0.0000001656,463369.54
931000,11201,18799,37.34,0.0000001633,465810.09
932000,11196,18804,37.32,0.0000001669,465264.31
933000,11147,18853,37.16,0.0000001646,463646.15
934000,11085,18915,36.95,0.0000001764,466368.69
935000,11048,18952,36.83,0.0000001644,465092.13
936000,11207,18793,37.36,0.0000001612,467856.46
937000,11379,18621,37.93,0.0000001720,467871.54
938000,11076,18924,36.92,0.0000001721,476851.84
939000,11381,18619,37.94,0.0000001657,469934.22
940000,11318,18682,37.73,0.0000001658,465336.27
941000,11207,18793,37.36,0.0000001666,469166.68
942000,11334,18666,37.78,0.0000001692,472391.88
943000,11352,18648,37.84,0.0000001658,470577.48
944000,11243,18757,37.48,0.0000001648,469986.41
945000,11273,18727,37.58,0.0000001671,476820.92
946000,11299,18701,37.66,0.0000001644,472273.84
947000,11162,18838,37.21,0.0000001696,473057.78
948000,11279,18721,37.60,0.0000001656,471968.51
949000,11390,18610,37.97,0.0000001641,475945.50
950000,11232,18768,37.44,0.0000001719,471693.25
951000,11254,18746,37.51,0.0000001669,473864.31
952000,11192,18808,37.31,0.0000001670,477812.69
953000,11374,18626,37.91,0.0000001645,476095.22
954000,11451,18549,38.17,0.0000001668,477768.11
955000,11368,18632,37.89,0.0000001692,472238.00
956000,11467,18533,38.22,0.0000001695,479958.59
957000,11363,18637,37.88,0.0000001658,478964.53
958000,11406,18594,38.02,0.0000001805,476551.57
959000,11337,18663,37.79,0.0000001777,479126.78
960000,11343,18657,37.81,0.0000001692,476208.86
961000,11439,18561,38.13,0.0000001676,485016.86
962000,11460,18540,38.20,0.0000001746,477455.16
963000,11439,18561,38.13,0.0000001693,486472.86
964000,11439,18561,38.13,0.0000001668,481559.18
965000,11505,18495,38.35,0.0000002448,481118.24
966000,11480,18520,38.27,0.0000001720,482546.31
967000,11427,18573,38.09,0.0000001634,481086.16
968000,11550,18450,38.50,0.0000001703,481855.66
969000,11491,18509,38.30,0.0000001655,487582.03
970000,11633,18367,38.78,0.0000001781,485423.39
971000,11474,18526,38.25,0.0000001733,486091.67
972000,11417,18583,38.06,0.0000001664,487455.87
973000,11608,18392,38.69,0.0000001698,488195.83
974000,11483,18517,38.28,0.0000001658,489898.45
975000,11680,18320,38.93,0.0000001676,489186.87
976000,11553,18447,38.51,0.0000001791,489262.95
977000,11693,18307,38.98,0.0000001671,488375.90
978000,11514,18486,38.38,0.0000001671,488701.89
979000,11592,18408,38.64,0.0000001721,488933.05
980000,11657,18343,38.86,0.0000001670,484240.11
981000,11631,18369,38.77,0.0000001671,485407.67
982000,11670,18330,38.90,0.0000001677,491731.27
983000,11772,18228,39.24,0.0000001768,492624.05
984000,11601,18399,38.67,0.0000001706,491532.83
985000,11541,18459,38.47,0.0000001635,496059.76
986000,11719,18281,39.06,0.0000001655,498377.15
987000,11711,18289,39.04,0.0000001680,496578.22
988000,11753,18247,39.18,0.0000001671,493255.97
989000,11711,18289,39.04,0.0000001687,497833.90
990000,11479,18521,38.26,0.0000001661,494983.64
991000,11684,18316,38.95,0.0000001647,494186.73
992000,11797,18203,39.32,0.0000001668,497036.44
993000,11677,18323,38.92,0.0000001652,497934.27
994000,11819,18181,39.40,0.0000001686,495242.12
995000,11636,18364,38.79,0.0000001700,500074.79
996000,11804,18196,39.35,0.0000001651,501902.54
997000,11677,18323,38.92,0.0000001656,499249.88
998000,11855,18145,39.52,0.0000001698,498771.90
999000,11752,18248,39.17,0.0000001658,501243.63
1000000,11793,18207,39.31,0.0000001771,503600.67
